CardID,Occurrences,Name,Card Type,Property,Family,Type,Set Name,Print Tag,Rarity,Average Price,Low Price,Total Average Price,Total Low Price,7 Day Shift,30 Day Shift,6 Month Shift,Year Shift
DRLG-EN027,2,Blackwing - Oroshi the Squall,monster,,dark,Winged Beast / Tuner,Dragons of Legend,DRLG-EN027,Super Rare,1.39,0.35,2.78,0.7,0.14,-0.03,0.1,-0.01
DRLG-EN029,3,Blackwing - Hurricane the Tornado,monster,,dark,Winged Beast / Tuner,Dragons of Legend,DRLG-EN029,Super Rare,1.07,0.35,3.21,1.05,-0.01,-0.01,0.18,0.15
DRLG-EN048,1,Prominence Hand,monster,,fire,Pyro / Effect,Dragons of Legend,DRLG-EN048,Super Rare,1.03,0.49,1.03,0.49,0.01,0.0,0.07,0.0
SYE-001,4,Dark Magician,monster,,dark,Spellcaster / Normal,Starter Deck: Yugi Evolution,SYE-001,Super Rare,1.22,0.49,4.88,1.96,0.0,0.0,-0.39,-0.67
LVAL-EN039,1,"Chirubim̩, Princess of Autumn Leaves",monster,,earth,Plant / Effect,Legacy of the Valiant,LVAL-EN039,Super Rare,2.13,1.26,2.13,1.26,0.28,0.39,0.88,0.72
SKE-041,1,Shadow Spell,trap,Continuous,,,Starter Deck: Kaiba Evolution,SKE-041,Super Rare,1.06,0.39,1.06,0.39,0.08,0.12,0.12,-0.32
SDCR-EN002,1,Cyber Dragon Drei,monster,,light,Machine / Effect,Cyber Dragon Revolution Structure Deck,SDCR-EN002,Super Rare,1.29,0.59,1.29,0.59,0.02,-0.02,-0.4,-0.44
DRLG-EN012,1,Reaper Scythe - Dreadscythe,spell,Equip,,,Dragons of Legend,DRLG-EN012,Super Rare,1.11,0.3,1.11,0.3,-0.01,-0.01,-0.02,0.07
DB1-EN214,1,The Masked Beast,monster,,dark,Fiend / Ritual,Dark Beginning 1,DB1-EN214,Super Rare,1.43,0.89,1.43,0.89,-0.01,0.01,-0.09,-0.19
PGD-033,1,Book of Life,spell,Normal,,,Pharaonic Guardian,PGD-033,Super Rare,2.79,1.35,2.79,1.35,0.02,-0.03,0.18,-0.18
PP01-EN013,1,Javelin Beetle,monster,,earth,Insect / Ritual,Premium Pack (TCG),PP01-EN013,Super Rare,1.05,0.3,1.05,0.3,0.0,0.0,0.01,-0.29
FOTB-EN022,1,Sky Scourge Norleras,monster,,dark,Fiend / Effect,Force of the Breaker,FOTB-EN022,Super Rare,2.11,1.44,2.11,1.44,-0.05,-0.06,-0.15,-0.08
DR1-EN017,1,Mystical Knight of Jackal,monster,,light,Beast-Warrior / Effect,Dark Revelation Volume 1,DR1-EN017,Super Rare,3.91,2.27,3.91,2.27,-0.03,0.09,0.33,0.24
SDJ-041,1,Scapegoat,spell,Quick-Play,,,Starter Deck: Joey,SDJ-041,Super Rare,1.8,0.39,1.8,0.39,0.0,0.04,-0.42,-0.42
DBT-EN001,1,Emes the Infinity,monster,,light,Machine / Effect,Yu-Gi-Oh! Destiny Board Traveler promotional cards,DBT-EN001,Super Rare,7.14,0.39,7.14,0.39,0.02,0.08,4.1,3.52
CRV-EN020,1,Goblin Elite Attack Force,monster,,earth,Fiend / Effect,Cybernetic Revolution,CRV-EN020,Super Rare,1.18,0.3,1.18,0.3,0.04,0.01,0.16,0.05
FET-EN009,1,Granmarg the Rock Monarch,monster,,earth,Rock / Effect,Flaming Eternity,FET-EN009,Super Rare,1.67,0.35,1.67,0.35,-0.11,-0.01,-0.09,0.0
AST-101,1,The First Sarcophagus,trap,Continuous,,,Ancient Sanctuary,AST-101,Super Rare,1.14,0.39,1.14,0.39,-0.13,-0.01,-0.09,0.19
CRV-EN015,1,Cyber Dragon,monster,,light,Machine / Effect,Cybernetic Revolution,CRV-EN015,Super Rare,3.8,0.99,3.8,0.99,0.1,0.13,0.56,0.56
IOC-047,1,Big Burn,trap,Normal,,,Invasion of Chaos,IOC-047,Super Rare,1.52,0.59,1.52,0.59,0.0,0.09,0.03,-0.35
SDJ-022,2,Penguin Soldier,monster,,water,Aqua / Effect,Starter Deck: Joey,SDJ-022,Super Rare,1.16,0.39,2.32,0.78,0.01,0.02,-0.15,-0.29
RDS-EN039,1,Triangle Ecstasy Spark,spell,Normal,,,Rise of Destiny,RDS-EN039,Super Rare,1.15,0.3,1.15,0.3,0.0,0.0,0.13,0.19
STON-ENSE1,1,Cyber End Dragon,monster,,light,Machine / Fusion,Strike of Neos: Special Edition,STON-ENSE1,Super Rare,3.26,0.59,3.26,0.59,0.01,-0.0,0.02,-0.18
DL4-001,1,Machine King,monster,,earth,Machine / Effect,Duelist League Series 4 participation card,DL4-001,Super Rare,2.23,0.3,2.23,0.3,0.0,0.04,-0.12,0.12
PP01-EN012,1,Javelin Beetle Pact,spell,Ritual,,,Premium Pack (TCG),PP01-EN012,Super Rare,1.04,0.3,1.04,0.3,0.0,0.01,-0.13,-0.15
DRLG-EN032,1,Shadow Impulse,trap,Normal,,,Dragons of Legend,DRLG-EN032,Super Rare,1.07,0.39,1.07,0.39,0.0,0.0,0.05,-0.4
DRLG-EN036,1,Lionhearted Locomotive,monster,,earth,Machine / Effect,Dragons of Legend,DRLG-EN036,Super Rare,1.08,0.3,1.08,0.3,-0.02,-0.01,0.06,0.2
DRLG-EN050,1,Lillybot,monster,,light,Machine / Effect,Dragons of Legend,DRLG-EN050,Super Rare,1.06,0.3,1.06,0.3,-0.01,0.0,-0.49,0.15
5DS3-EN005,1,Synchron Explorer,monster,,earth,Machine / Effect,Starter Deck: Duelist Toolbox,5DS3-EN005,Super Rare,1.16,0.3,1.16,0.3,0.0,0.0,0.17,-0.31
DP03-EN025,1,Light Laser,spell,Equip,,,Duelist Pack: Jaden Yuki 2,DP03-EN025,Super Rare,1.09,0.3,1.09,0.3,0.0,0.01,0.12,0.17
DRLG-EN020,1,Ayers Rock Sunrise,spell,Normal,,,Dragons of Legend,DRLG-EN020,Super Rare,1.18,0.39,1.18,0.39,-0.02,-0.06,0.05,-0.4
DRLG-EN015,1,Sabatiel - The Philosopher's Stone,spell,Normal,,,Dragons of Legend,DRLG-EN015,Super Rare,1.06,0.25,1.06,0.25,0.0,0.0,1.41,0.19
DRLG-EN012,1,Reaper Scythe - Dreadscythe,spell,Equip,,,Dragons of Legend,DRLG-EN012,Super Rare,1.11,0.3,1.11,0.3,-0.01,-0.01,-0.02,0.07
PSV-063,1,Fairy Meteor Crush,spell,Equip,,,Pharaoh's Servant,PSV-063,Super Rare,1.17,0.3,1.17,0.3,0.02,0.0,-0.5,-0.49
SDCR-EN001,1,Cyber Dragon Core,monster,,light,Machine / Effect,Cyber Dragon Revolution Structure Deck,SDCR-EN001,Super Rare,2.58,1.68,2.58,1.68,0.09,-0.18,-0.28,-0.46
DRLG-EN048,2,Prominence Hand,monster,,fire,Pyro / Effect,Dragons of Legend,DRLG-EN048,Super Rare,1.03,0.49,2.06,0.98,0.01,0.0,0.07,0.0
5DS3-EN004,1,Rapid Warrior,monster,,wind,Warrior / Effect,Starter Deck: Duelist Toolbox,5DS3-EN004,Super Rare,1.07,0.44,1.07,0.44,0.02,0.03,0.18,-0.36
NTR-EN002,1,Silent Magician LV8,monster,,light,Spellcaster / Effect,Yu-Gi-Oh! Nightmare Troubadour promotional cards,NTR-EN002,Super Rare,4.35,0.89,4.35,0.89,0.03,-0.09,0.27,0.0
SRL-EN026,1,Invader of the Throne,monster,,earth,Warrior / Effect,Spell Ruler,SRL-EN026,Super Rare,3.69,1.99,3.69,1.99,0.0,0.02,0.69,0.06
NECH-ENS14,1,CXyz Barian Hope,monster,,light,Warrior / Xyz,The New Challengers: Super Edition,NECH-ENS14,Super Rare,0.96,0.33,0.96,0.33,0.25,0.25,-0.23,-0.21
PGD-015,1,Sasuke Samurai #2,monster,,wind,Warrior / Effect,Pharaonic Guardian,PGD-015,Super Rare,1.29,0.49,1.29,0.49,0.02,0.01,-0.12,-0.15
SDY-041,1,Soul Exchange,spell,Normal,,,Starter Deck: Yugi,SDY-041,Super Rare,1.14,0.39,1.14,0.39,0.0,-0.57,-0.39,-0.02
MFC-004,1,X-Head Cannon,monster,,light,Machine / Normal,Magician's Force,MFC-004,Super Rare,2.26,0.69,2.26,0.69,0.01,0.0,-0.28,-0.13
IOC-012,1,D.D. Scout Plane,monster,,dark,Machine / Effect,Invasion of Chaos,IOC-012,Super Rare,1.36,0.49,1.36,0.49,-0.07,0.08,0.21,0.02
EOJ-EN011,1,Victory Viper XX03,monster,,light,Machine / Effect,Enemy of Justice,EOJ-EN011,Super Rare,1.14,0.3,1.14,0.3,0.0,-0.01,0.49,0.41
AST-107,1,Des Counterblow,trap,Continuous,,,Ancient Sanctuary,AST-107,Super Rare,1.57,0.39,1.57,0.39,0.03,-0.08,-0.1,-0.01
SYE-025,1,Black Luster Ritual,spell,Ritual,,,Starter Deck: Yugi Evolution,SYE-025,Super Rare,1.19,0.49,1.19,0.49,0.0,-0.06,-0.35,-0.43
DP2-EN025,1,Inferno Reckless Summon,spell,Quick-Play,,,Duelist Pack: Chazz Princeton,DP2-EN025,Super Rare,2.88,1.72,2.88,1.72,-0.02,-0.05,-0.17,-0.26
EOJ-EN048,1,Clock Tower Prison,spell,Field,,,Enemy of Justice,EOJ-EN048,Super Rare,2.46,1.99,2.46,1.99,-0.01,-0.07,0.02,-0.16
TLM-EN010,1,Ultimate Insect LV7,monster,,wind,Insect / Effect,The Lost Millennium,TLM-EN010,Super Rare,1.67,0.35,1.67,0.35,-0.03,-0.03,0.08,-0.3
SDY-041,1,Soul Exchange,spell,Normal,,,Starter Deck: Yugi,SDY-041,Super Rare,1.14,0.39,1.14,0.39,0.0,-0.57,-0.39,-0.02
CDIP-EN002,1,Cyberdark Edge,monster,,dark,Machine / Effect,Cyberdark Impact,CDIP-EN002,Super Rare,2.11,0.69,2.11,0.69,-0.0,-0.03,0.17,-0.14
TLM-EN038,1,Brain Control,spell,Normal,,,The Lost Millennium,TLM-EN038,Super Rare,1.57,0.69,1.57,0.69,-0.02,-0.01,-0.1,-0.05
SOI-EN047,1,Ancient Gear Castle,spell,Continuous,,,Shadow of Infinity,SOI-EN047,Super Rare,1.28,0.39,1.28,0.39,-0.09,0.0,-0.17,-0.02
CDIP-EN005,1,Cyber Esper,monster,,fire,Machine / Effect,Cyberdark Impact,CDIP-EN005,Super Rare,1.16,0.3,1.16,0.3,0.0,-0.05,0.26,0.26
SDJ-022,1,Penguin Soldier,monster,,water,Aqua / Effect,Starter Deck: Joey,SDJ-022,Super Rare,1.16,0.39,1.16,0.39,0.01,0.02,-0.15,-0.29
STON-EN057,1,Birthright,trap,Continuous,,,Strike of Neos,STON-EN057,Super Rare,1.15,0.35,1.15,0.35,-0.01,0.09,-0.34,-0.38
POTD-EN004,1,Neo-Spacian Flare Scarab,monster,,fire,Insect / Effect,Power of the Duelist,POTD-EN004,Super Rare,1.95,0.3,1.95,0.3,-0.03,0.0,-0.42,-0.53
SYE-025,2,Black Luster Ritual,spell,Ritual,,,Starter Deck: Yugi Evolution,SYE-025,Super Rare,1.19,0.49,2.38,0.98,0.0,-0.06,-0.35,-0.43
CRV-EN016,1,Cybernetic Magician,monster,,light,Spellcaster / Effect,Cybernetic Revolution,CRV-EN016,Super Rare,1.14,0.39,1.14,0.39,0.0,-0.08,-0.11,0.07
DP2-EN025,1,Inferno Reckless Summon,spell,Quick-Play,,,Duelist Pack: Chazz Princeton,DP2-EN025,Super Rare,2.88,1.72,2.88,1.72,-0.02,-0.05,-0.17,-0.26
STON-ENSE2,1,Shrink,spell,Quick-Play,,,Strike of Neos: Special Edition,STON-ENSE2,Super Rare,1.19,0.3,1.19,0.3,-0.79,-0.81,0.01,0.51
CRV-EN015,1,Cyber Dragon,monster,,light,Machine / Effect,Cybernetic Revolution,CRV-EN015,Super Rare,3.8,0.99,3.8,0.99,0.1,0.13,0.56,0.56
STON-EN038,1,Dark World Dealings,spell,Normal,,,Strike of Neos,STON-EN038,Super Rare,5.21,2.79,5.21,2.79,-0.02,-0.03,-0.16,-0.34
DBT-EN003,1,Twinheaded Beast,monster,,fire,Beast / Effect,Yu-Gi-Oh! Destiny Board Traveler promotional cards,DBT-EN003,Super Rare,1.32,0.3,1.32,0.3,-0.13,-0.14,-0.08,-0.45
DR1-EN006,1,Helpoemer,monster,,dark,Fiend / Effect,Dark Revelation Volume 1,DR1-EN006,Super Rare,2.87,0.99,2.87,0.99,-0.01,0.06,-0.09,0.1
AST-009,1,The Agent of Force - Mars,monster,,light,Fairy / Effect,Ancient Sanctuary,AST-009,Super Rare,1.22,0.39,1.22,0.39,-0.08,0.03,-0.05,-0.59
DP1-EN030,1,Clay Charge,trap,Normal,,,Duelist Pack: Jaden Yuki,DP1-EN030,Super Rare,1.16,0.39,1.16,0.39,0.01,0.04,0.07,0.05
DL8-EN001,1,Acid Rain,spell,Normal,,,Duelist League Series 8 participation card,DL8-EN001,Super Rare,2.94,0.39,2.94,0.39,0.0,-0.0,-0.32,0.52
RDS-EN045,1,Monster Reincarnation,spell,Normal,,,Rise of Destiny,RDS-EN045,Super Rare,1.81,0.69,1.81,0.69,-0.04,0.02,-0.26,-0.56
LOB-E050,1,Mystical Elf,monster,,light,Spellcaster / Normal,Legend of Blue Eyes White Dragon,LOB-E050,Super Rare,19.76,13.22,19.76,13.22,0.02,-0.06,-0.02,-0.05
CHIM-EN023,1,"Gizmek Yata, the Gleaming Vanguard",monster,,light,Machine / Effect,Chaos Impact,CHIM-EN023,Super Rare,1.37,0.49,1.37,0.49,-0.03,-0.23,0.0,0.0
SECE-EN042,2,Legendary Maju Garzett,monster,,dark,Fiend / Effect,Secrets of Eternity,SECE-EN042,Short Print,1.06,0.3,2.12,0.6,-0.02,0.0,0.23,-0.05
SECE-EN043,2,Marmiting Captain,monster,,earth,Warrior / Effect,Secrets of Eternity,SECE-EN043,Short Print,1.01,0.35,2.02,0.7,-0.04,0.0,-0.35,-0.37
SECE-EN043,2,Marmiting Captain,monster,,earth,Warrior / Effect,Secrets of Eternity,SECE-EN043,Short Print,1.01,0.35,2.02,0.7,-0.04,0.0,-0.35,-0.37
BLHR-EN046,1,Black Luster Soldier - Soldier of Chaos,monster,,earth,Warrior / Link,Battles of Legend: Hero's Revenge,BLHR-EN046,Secret Rare,71.09,67.49,71.09,67.49,-0.03,-0.02,0.0,0.0
BLHR-EN070,1,Dinowrestler Pankratops,monster,,earth,Dinosaur / Effect,Battles of Legend: Hero's Revenge,BLHR-EN070,Secret Rare,4.7,2.64,4.7,2.64,-0.01,-0.04,0.0,0.0
BLHR-EN064,1,Elemental HERO Neos Knight,monster,,light,Warrior / Fusion,Battles of Legend: Hero's Revenge,BLHR-EN064,Secret Rare,1.09,0.48,1.09,0.48,0.02,0.0,0.0,0.0
BLHR-EN014,1,Fortune Fairy Hikari,monster,,light,Spellcaster / Effect,Battles of Legend: Hero's Revenge,BLHR-EN014,Secret Rare,1.16,0.39,1.16,0.39,-0.05,-0.02,0.0,0.0
BLHR-EN043,1,All-Eyes Phantom Dragon,monster,,light,Dragon / Pendulum,Battles of Legend: Hero's Revenge,BLHR-EN043,Secret Rare,1.15,0.49,1.15,0.49,-0.01,0.2,0.0,0.0
BLHR-EN087,1,Interrupted Kaiju Slumber,spell,Normal,,,Battles of Legend: Hero's Revenge,BLHR-EN087,Secret Rare,3.65,1.79,3.65,1.79,0.01,0.62,0.0,0.0
BLHR-EN089,1,Sky Striker Ace - Raye,monster,,dark,Warrior / Effect,Battles of Legend: Hero's Revenge,BLHR-EN089,Secret Rare,1.96,1.19,1.96,1.19,-0.07,-0.08,0.0,0.0
BLHR-EN001,1,Ipiria,monster,,earth,Reptile / Effect,Battles of Legend: Hero's Revenge,BLHR-EN001,Secret Rare,1.3,0.49,1.3,0.49,0.0,0.15,0.0,0.0
BLHR-EN038,1,Battlewasp - Hama the Conquering Bow,monster,,wind,Insect / Synchro,Battles of Legend: Hero's Revenge,BLHR-EN038,Secret Rare,1.14,0.33,1.14,0.33,-0.01,-0.01,0.0,0.0
NECH-EN085,1,"Virgil, Rock Star of the Burning Abyss",monster,,light,Spellcaster / Synchro,The New Challengers,NECH-EN085,Secret Rare,2.6,0.49,2.6,0.49,0.03,0.07,0.35,-0.05
NECH-EN049,1,El Shaddoll Shekhinaga,monster,,earth,Machine / Fusion,The New Challengers,NECH-EN049,Secret Rare,11.9,9.75,11.9,9.75,-0.05,0.0,0.51,0.55
NUMH-EN027,2,Number 15: Gimmick Puppet Giant Grinder,monster,,dark,Machine / Xyz,Number Hunters,NUMH-EN027,Secret Rare,8.7,7.95,17.4,15.9,-0.12,1.23,1.67,1.1
YS15-ENF00,1,Odd-Eyes Saber Dragon,monster,,light,Dragon / Effect,Saber Force Starter Deck,YS15-ENF00,Secret Rare,3.28,1.87,3.28,1.87,-0.01,-0.0,-0.03,-0.43
DRL2-EN001,1,Timaeus the Knight of Destiny,monster,,light,Warrior / Fusion,Dragons of Legend 2,DRL2-EN001,Secret Rare,1.28,0.39,1.28,0.39,0.07,0.02,-0.02,0.15
SECE-EN044,1,Nekroz of Gungnir,monster,,water,Spellcaster / Ritual,Secrets of Eternity,SECE-EN044,Secret Rare,6.68,4.78,6.68,4.78,-0.02,0.05,-0.31,1.68
SECE-EN078,1,Soul Transition,trap,Normal,,,Secrets of Eternity,SECE-EN078,Secret Rare,2.96,1.75,2.96,1.75,0.0,0.02,0.06,-0.15
SECE-EN078,1,Soul Transition,trap,Normal,,,Secrets of Eternity,SECE-EN078,Secret Rare,2.96,1.75,2.96,1.75,0.0,0.02,0.06,-0.15
DRLG-EN026,1,Shooting Star,trap,Normal,,,Dragons of Legend,DRLG-EN026,Secret Rare,1.41,0.39,1.41,0.39,-0.11,0.05,-0.16,-0.07
LCYW-EN303,1,Left Leg of the Forbidden One,monster,,dark,Spellcaster / Normal,Legendary Collection 3: Yugi's World Mega Pack,LCYW-EN303,Secret Rare,8.33,5.5,8.33,5.5,0.05,-0.01,-0.02,0.15
LCJW-EN143,1,Sabersaurus,monster,,earth,Dinosaur,Legendary Collection 4: Joey's World Mega Pack,LCJW-EN143,Secret Rare,1.49,0.79,1.49,0.79,-0.01,0.02,-0.07,-0.04
NECH-EN024,1,Qliphort Disk,monster,,earth,Machine / Pendulum,The New Challengers,NECH-EN024,Secret Rare,3.51,0.99,3.51,0.99,-0.03,0.04,0.33,0.39
BLHR-EN010,1,Vision HERO Faris,monster,,dark,Warrior / Effect,Battles of Legend: Hero's Revenge,BLHR-EN010,Secret Rare,10.98,6.46,10.98,6.46,0.04,0.07,0.0,0.0
BPT-006,1,B. Skull Dragon,monster,,dark,Dragon / Fusion,Booster Pack Collectors Tins 2002,BPT-006,Secret Rare,22.89,4.99,22.89,4.99,0.07,0.03,0.29,1.01
JMP-EN005,1,Blue-Eyes Ultimate Dragon,monster,,light,Dragon / Fusion,"Shonen Jump Vol. 4, Issue 1 promotional card",JMP-EN005,Secret Rare,11.32,3.39,11.32,3.39,-0.06,0.82,0.15,-0.12
DMG-001,1,Dark Paladin,monster,,dark,Spellcaster / Fusion,Duel Master's Guide promotional cards,DMG-001,Secret Rare,41.53,19.95,41.53,19.95,-0.03,0.01,0.48,1.13
TAEV-EN043,1,Elemental HERO Magma Neos,monster,,fire,Warrior / Fusion,Tactical Evolution,TAEV-EN043,Secret Rare,50.33,23.66,50.33,23.66,-0.04,0.02,0.01,0.02
CT03-EN004,2,Elemental HERO Shining Flare Wingman,monster,,light,Warrior / Fusion,Collectible Tins 2006 Wave 2,CT03-EN004,Secret Rare,10.01,5.6,20.02,11.2,0.1,0.15,0.02,0.03
CT04-EN001,2,Elemental HERO Grand Neos,monster,,earth,Warrior / Fusion,Collectible Tins 2007 Wave 1,CT04-EN001,Secret Rare,5.75,1.79,11.5,3.58,-0.22,-0.04,-0.39,0.14
EHC2-EN001,2,Elemental HERO Sparkman,monster,,light,Warrior,Yu-Gi-Oh! Elemental Hero Collection 2,EHC2-EN001,Secret Rare,29.14,20.0,58.28,40.0,0.03,-0.06,0.13,-0.21
CT2-EN005,1,Rocket Warrior,monster,,light,Warrior / Effect,Collectible Tins 2005,CT2-EN005,Secret Rare,6.08,2.49,6.08,2.49,-0.01,-0.02,0.13,-0.26
PP01-EN002,1,Black Magic Ritual,spell,Ritual,,,Premium Pack (TCG),PP01-EN002,Secret Rare,2.55,0.89,2.55,0.89,0.0,0.13,0.11,0.21
FL1-EN002,1,Dark Magician,monster,,dark,Spellcaster / Normal,Forbidden Legacy,FL1-EN002,Secret Rare,4.59,2.29,4.59,2.29,-0.04,-0.01,-0.13,0.11
CT03-EN001,1,Elemental HERO Neos,monster,,light,Warrior / Normal,Collectible Tins 2006 Wave 1,CT03-EN001,Secret Rare,7.41,4.15,7.41,4.15,-0.03,-0.0,0.05,-0.39
EHC2-EN002,2,Elemental HERO Clayman,monster,,earth,Warrior,Yu-Gi-Oh! Elemental Hero Collection 2,EHC2-EN002,Secret Rare,45.27,32.33,90.54,64.66,-0.06,-0.19,0.35,0.48
CT04-EN006,1,Elemental HERO Plasma Vice,monster,,earth,Warrior / Fusion,Collectible Tins 2007 Wave 2,CT04-EN006,Secret Rare,10.9,2.85,10.9,2.85,0.0,0.97,0.72,0.58
EHC2-EN003,2,Elemental HERO Wildheart,monster,,earth,Warrior / Effect,Yu-Gi-Oh! Elemental Hero Collection 2,EHC2-EN003,Secret Rare,19.63,5.99,39.26,11.98,0.02,0.37,0.58,0.3
EHC2-EN004,2,Elemental HERO Thunder Giant,monster,,light,Warrior / Fusion,Yu-Gi-Oh! Elemental Hero Collection 2,EHC2-EN004,Secret Rare,11.09,9.39,22.18,18.78,-0.1,-0.07,-0.08,-0.14
BLHR-EN089,1,Sky Striker Ace - Raye,monster,,dark,Warrior / Effect,Battles of Legend: Hero's Revenge,BLHR-EN089,Secret Rare,1.96,1.19,1.96,1.19,-0.07,-0.08,0.0,0.0
BLHR-EN007,1,Vision HERO Increase,monster,,dark,Warrior / Effect,Battles of Legend: Hero's Revenge,BLHR-EN007,Secret Rare,9.95,6.46,9.95,6.46,-0.02,0.09,0.0,0.0
INCH-EN031,1,"Zerrziel, Ruler of the Evil Eyed",monster,,dark,Fiend / Link,The Infinity Chasers,INCH-EN031,Secret Rare,1.12,0.49,1.12,0.49,0.0,0.11,0.03,0.0
DRLG-EN025,1,Mound of the Bound Creator,spell,Field,,,Dragons of Legend,DRLG-EN025,Secret Rare,4.45,2.29,4.45,2.29,-0.05,-0.15,0.03,0.12
DRLG-EN030,1,Black Sonic,trap,Normal,,,Dragons of Legend,DRLG-EN030,Secret Rare,8.12,6.0,8.12,6.0,0.04,0.27,0.41,0.21
NECH-EN051,1,"Yazi, Evil of the Yang Zing",monster,,dark,Wyrm / Synchro,The New Challengers,NECH-EN051,Secret Rare,8.22,4.95,8.22,4.95,-0.0,0.29,-0.05,1.09
BPT-007,1,Dark Magician,monster,,dark,Spellcaster / Normal,Collectible Tins 2003,BPT-007,Secret Rare,8.94,2.49,8.94,2.49,0.28,0.11,0.12,0.38
FL1-EN001,1,Blue-Eyes White Dragon,monster,,light,Dragon / Normal,Forbidden Legacy,FL1-EN001,Secret Rare,3.88,2.76,3.88,2.76,-0.02,0.06,-0.08,-0.09
PP01-EN007,1,Shield Crush,spell,Normal,,,Premium Pack (TCG),PP01-EN007,Secret Rare,1.1,0.39,1.1,0.39,-0.01,0.0,-0.02,-0.02
CT1-EN001,1,Total Defense Shogun,monster,,dark,Warrior / Effect,Collectible Tins 2004,CT1-EN001,Secret Rare,5.55,1.09,5.55,1.09,0.03,0.25,0.46,0.49
